Incident energy;
Incident energy;
Incident energy;?(E)
898842.0;3.468093E-4
899027.0;3.471998E-4
899212.0;3.475902E-4
899466.0;3.481263E-4
899489.0;3.481748E-4
899604.0;3.484175E-4
899720.0;3.486624E-4
899789.0;3.48808E-4
900000.0;3.492533E-4
900113.0;3.497606E-4
900252.0;3.503847E-4
900414.0;3.51112E-4
900553.0;3.517361E-4
900692.0;3.523601E-4
900738.0;3.525667E-4
900970.0;3.536083E-4
901201.0;3.546454E-4
901317.0;3.551662E-4
901364.0;3.553772E-4
901433.0;3.55687E-4
901503.0;3.560013E-4
901549.0;3.562078E-4
901804.0;3.573526E-4
901828.0;3.574604E-4
901874.0;3.576669E-4
901990.0;3.581877E-4
902152.0;3.58915E-4
902292.0;3.595436E-4
902524.0;3.605852E-4
902617.0;3.610027E-4
902733.0;3.615235E-4
902803.0;3.618378E-4
902849.0;3.620443E-4
902919.0;3.623586E-4
902989.0;3.626729E-4
903082.0;3.630904E-4
903314.0;3.64132E-4
903593.0;3.653846E-4
903640.0;3.655957E-4
903733.0;3.660132E-4
903826.0;3.664307E-4
903989.0;3.671625E-4
904152.0;3.678944E-4
904269.0;3.684197E-4
904362.0;3.688372E-4
904409.0;3.690482E-4
904618.0;3.699865E-4
904898.0;3.712436E-4
905435.0;3.736546E-4
905668.0;3.747007E-4
905925.0;3.758545E-4
905972.0;3.760655E-4
906205.0;3.771116E-4
906299.0;3.775337E-4
906346.0;3.777447E-4
906416.0;3.78059E-4
906556.0;3.786875E-4
906766.0;3.796303E-4
906883.0;3.801556E-4
907117.0;3.812062E-4
907188.0;3.81525E-4
907235.0;3.81736E-4
907286.0;3.81965E-4
907544.0;3.831233E-4
907637.0;3.835408E-4
907942.0;3.849102E-4
908176.0;3.859608E-4
908481.0;3.873301E-4
908646.0;3.880709E-4
908833.0;3.889105E-4
909044.0;3.898578E-4
909162.0;3.903876E-4
909279.0;3.909128E-4
909397.0;3.914426E-4
909491.0;3.918647E-4
909538.0;3.920757E-4
909679.0;3.927087E-4
910031.0;3.942891E-4
910314.0;3.955596E-4
910502.0;3.964037E-4
910855.0;3.979885E-4
911114.0;3.991514E-4
911209.0;3.995779E-4
911279.0;3.998922E-4
911373.0;4.003142E-4
911515.0;4.009517E-4
911633.0;4.014815E-4
911845.0;4.024333E-4
911916.0;4.027521E-4
911987.0;4.030708E-4
912270.0;4.043414E-4
912789.0;4.066715E-4
913239.0;4.086919E-4
913617.0;4.10389E-4
913806.0;4.112375E-4
914114.0;4.126203E-4
914232.0;4.131501E-4
914327.0;4.135766E-4
914446.0;4.141109E-4
914753.0;4.154892E-4
914872.0;4.160235E-4
914990.0;4.165533E-4
915180.0;4.174063E-4
915323.0;4.180483E-4
915465.0;4.186859E-4
915584.0;4.192201E-4
915845.0;4.203919E-4
916035.0;4.21245E-4
916201.0;4.219903E-4
916344.0;4.226323E-4
916462.0;4.231621E-4
916676.0;4.241229E-4
916867.0;4.249804E-4
916999.0;4.25573E-4
917165.0;4.263183E-4
917260.0;4.267448E-4
917403.0;4.273868E-4
917498.0;4.278134E-4
917570.0;4.281366E-4
917713.0;4.287786E-4
917832.0;4.293129E-4
918141.0;4.307002E-4
918261.0;4.31239E-4
918356.0;4.316655E-4
918571.0;4.326308E-4
918642.0;4.329495E-4
918690.0;4.33165E-4
918738.0;4.333805E-4
918857.0;4.339148E-4
918929.0;4.342381E-4
918976.0;4.344491E-4
919096.0;4.349878E-4
919191.0;4.354143E-4
919239.0;4.356298E-4
919334.0;4.360564E-4
919454.0;4.365951E-4
919693.0;4.376682E-4
919812.0;4.382024E-4
919932.0;4.387412E-4
920099.0;4.39491E-4
920219.0;4.400297E-4
920290.0;4.403485E-4
920338.0;4.40564E-4
920434.0;4.40995E-4
920673.0;4.42068E-4
920817.0;4.427145E-4
920937.0;4.432533E-4
921056.0;4.437876E-4
921224.0;4.445418E-4
922039.0;4.482009E-4
922567.0;4.505714E-4
922903.0;4.5208E-4
923023.0;4.526187E-4
923239.0;4.535885E-4
923528.0;4.54886E-4
924033.0;4.571533E-4
924274.0;4.582353E-4
924587.0;4.596405E-4
924683.0;4.600716E-4
924828.0;4.607226E-4
925044.0;4.616923E-4
925165.0;4.622356E-4
925286.0;4.627788E-4
925406.0;4.633176E-4
925551.0;4.639686E-4
925671.0;4.645073E-4
925913.0;4.655938E-4
926058.0;4.662448E-4
926154.0;4.666758E-4
926275.0;4.672191E-4
926492.0;4.681933E-4
926710.0;4.691721E-4
926831.0;4.697153E-4
926952.0;4.702586E-4
927072.0;4.707973E-4
927290.0;4.717761E-4
927411.0;4.723193E-4
927508.0;4.727548E-4
927653.0;4.734058E-4
927895.0;4.744923E-4
927992.0;4.749278E-4
928258.0;4.761221E-4
928283.0;4.762343E-4
928380.0;4.766698E-4
928452.0;4.769931E-4
928501.0;4.772131E-4
928515.0;4.772759E-4
928782.0;4.784747E-4
928927.0;4.791257E-4
929048.0;4.796689E-4
929097.0;4.798889E-4
929485.0;4.816309E-4
929582.0;4.820664E-4
929704.0;4.826141E-4
929825.0;4.831574E-4
929923.0;4.835974E-4
930068.0;4.842484E-4
930214.0;4.849039E-4
930336.0;4.854516E-4
930457.0;4.859948E-4
930579.0;4.865426E-4
931065.0;4.887246E-4
931187.0;4.892723E-4
931333.0;4.899278E-4
931455.0;4.904755E-4
931601.0;4.91131E-4
931674.0;4.914588E-4
931747.0;4.917865E-4
931894.0;4.924465E-4
932064.0;4.932097E-4
932210.0;4.938652E-4
932552.0;4.954007E-4
932698.0;4.960562E-4
932747.0;4.962762E-4
932796.0;4.964962E-4
932869.0;4.968239E-4
932918.0;4.970439E-4
933162.0;4.981394E-4
933382.0;4.991271E-4
933480.0;4.995671E-4
933602.0;5.001148E-4
933748.0;5.007703E-4
933920.0;5.015425E-4
934164.0;5.02638E-4
934237.0;5.029658E-4
934286.0;5.031857E-4
934360.0;5.03518E-4
934556.0;5.04398E-4
934849.0;5.057134E-4
934947.0;5.061534E-4
935094.0;5.068134E-4
935217.0;5.073656E-4
935437.0;5.083533E-4
935560.0;5.089056E-4
935658.0;5.093456E-4
935781.0;5.098978E-4
935903.0;5.104455E-4
936050.0;5.111055E-4
936173.0;5.116577E-4
936296.0;5.1221E-4
936541.0;5.133099E-4
936664.0;5.138622E-4
936787.0;5.144144E-4
936861.0;5.147466E-4
936934.0;5.150744E-4
937082.0;5.157388E-4
937303.0;5.16731E-4
937401.0;5.17171E-4
937672.0;5.183877E-4
937824.0;5.190702E-4
938046.0;5.200669E-4
938144.0;5.205069E-4
938267.0;5.210591E-4
938391.0;5.216158E-4
938514.0;5.22168E-4
938957.0;5.241569E-4
