Incident energy;
Incident energy;
Incident energy;?(E)
22.47534;4.545593E-6
22.59147;3.852679E-6
22.70761;3.299456E-6
22.82374;2.852367E-6
22.93987;2.487013E-6
23.056;2.185561E-6
23.19149;1.897075E-6
23.32698;1.66192E-6
23.46247;1.46855E-6
23.59795;1.30834E-6
23.73344;1.175194E-6
23.86892;1.065007E-6
24.00441;9.688584E-7
24.03828;9.471325E-7
24.07215;9.264117E-7
24.13989;8.877117E-7
24.1657;8.738462E-7
24.1999;8.561694E-7
24.2027;8.547562E-7
24.20553;8.53333E-7
24.21315;8.495265E-7
24.22076;8.457617E-7
24.23599;8.383361E-7
24.26897;8.227413E-7
24.30195;8.077878E-7
24.34181;7.905346E-7
24.38166;7.741338E-7
24.46136;7.43514E-7
24.62076;6.894067E-7
24.93957;6.067483E-7
25.25838;5.49976E-7
25.57718;5.116008E-7
25.89599;4.859125E-7
26.2148;4.701148E-7
26.53361;4.618486E-7
26.69301;4.595996E-7
26.77271;4.591022E-7
26.81256;4.589916E-7
26.85241;4.589579E-7
26.8799;4.589801E-7
26.90738;4.590404E-7
26.93487;4.59139E-7
26.96235;4.592749E-7
26.99396;4.594755E-7
27.02556;4.597212E-7
27.0396;4.598443E-7
27.06497;4.600885E-7
27.08608;4.603126E-7
27.10718;4.605555E-7
27.15408;4.611633E-7
27.17753;4.615017E-7
27.20097;4.618623E-7
27.22911;4.623237E-7
27.25725;4.628155E-7
27.31352;4.638925E-7
27.42606;4.664394E-7
27.65115;4.72615E-7
28.21389;4.944847E-7
28.77662;5.246203E-7
29.33936;5.629014E-7
29.90209;6.100447E-7
30.18346;6.365968E-7
30.46483;6.66753E-7
30.7462;7.002681E-7
31.02756;7.376757E-7
31.30893;7.796741E-7
31.5903;8.271559E-7
31.87167;8.812793E-7
32.15303;9.435582E-7
32.41564;1.010837E-6
32.67825;1.089231E-6
32.94086;1.181567E-6
33.20347;1.289867E-6
33.46608;1.423023E-6
33.59739;1.500779E-6
33.72869;1.58766E-6
33.86;1.685305E-6
33.9913;1.795721E-6
34.1226;1.921449E-6
34.2539;2.065704E-6
34.44148;2.312387E-6
34.53527;2.45813E-6
34.62906;2.62238E-6
34.72285;2.808327E-6
34.81664;3.019229E-6
34.91043;3.260463E-6
35.00422;3.540761E-6
35.06284;3.739777E-6
35.09215;3.847152E-6
35.12146;3.960285E-6
35.15077;4.079603E-6
35.18008;4.205575E-6
35.19474;4.27124E-6
35.20939;4.33872E-6
35.22404;4.408134E-6
35.23869;4.479558E-6
35.25394;4.556129E-6
35.26918;4.635011E-6
35.2768;4.675368E-6
35.28442;4.716353E-6
35.29204;4.757979E-6
35.29966;4.800262E-6
35.30963;4.856598E-6
35.31959;4.914057E-6
35.32662;4.95534E-6
35.33307;4.993759E-6
35.33952;5.032707E-6
35.34714;5.079415E-6
35.35476;5.126892E-6
35.36238;5.175155E-6
35.37;5.224224E-6
35.37938;5.285758E-6
35.38876;5.348576E-6
35.39814;5.412715E-6
35.40752;5.478213E-6
35.4169;5.545111E-6
35.42628;5.613449E-6
35.43566;5.683272E-6
35.44503;5.754546E-6
35.455;5.832112E-6
35.46496;5.911434E-6
35.48489;6.075908E-6
35.50482;6.248482E-6
35.52475;6.429714E-6
35.54468;6.620216E-6
35.56461;6.820653E-6
35.58454;7.031754E-6
35.60447;7.25432E-6
35.63027;7.560906E-6
35.65606;7.890176E-6
35.68185;8.244656E-6
35.70764;8.627089E-6
35.73344;9.040774E-6
35.75923;9.488988E-6
35.78502;9.976026E-6
35.81081;1.050668E-5
35.83661;1.108677E-5
35.8624;1.172235E-5
35.88819;1.242132E-5
35.91398;1.319273E-5
35.93977;1.404739E-5
35.96556;1.499823E-5
35.99135;1.606092E-5
36.01714;1.725453E-5
36.04294;1.860313E-5
36.06873;2.013491E-5
36.09452;2.188723E-5
36.12031;2.390714E-5
36.14611;2.625679E-5
36.1719;2.901539E-5
36.19769;3.229393E-5
36.21059;3.417482E-5
36.22348;3.624679E-5
36.23579;3.843325E-5
36.2481;4.085588E-5
36.26041;4.355532E-5
36.27272;4.65826E-5
36.28503;5.000253E-5
36.29734;5.389826E-5
36.30965;5.837739E-5
36.32196;6.357991E-5
36.33427;6.968838E-5
36.34658;7.694074E-5
36.35889;8.564565E-5
36.3712;9.620053E-5
36.38351;1.091113E-4
36.39582;1.250129E-4
36.40198;1.343316E-4
36.40813;1.446879E-4
36.41429;1.562389E-4
36.42044;1.690806E-4
36.42689;1.841118E-4
36.43334;2.009184E-4
36.43979;2.196892E-4
36.44623;2.405888E-4
36.45268;2.638887E-4
36.45913;2.897706E-4
36.46558;3.184494E-4
36.47202;3.500874E-4
36.47847;3.84991E-4
36.48492;4.233116E-4
36.49781;5.108364E-4
36.51071;6.139514E-4
36.5236;7.330851E-4
36.53298;8.29819E-4
36.54236;9.345965E-4
36.56112;0.001165119
36.59863;0.001668847
36.62443;0.001989452
36.63733;0.002121912
36.65022;0.002227069
36.66651;0.002312975
36.6828;0.00233997
36.69302;0.002325579
36.70324;0.002287452
36.72367;0.002145809
36.74619;0.001908051
36.76871;0.001617605
36.80409;0.001140649
36.82178;9.230114E-4
36.83947;7.313708E-4
36.84832;6.466068E-4
36.85717;5.69501E-4
36.86602;4.999909E-4
36.87486;4.3792E-4
36.88371;3.827991E-4
36.89255;3.343106E-4
36.9014;2.918388E-4
36.91024;2.54938E-4
36.91909;2.229691E-4
36.92793;1.954555E-4
36.93678;1.718058E-4
36.94562;1.515768E-4
36.95447;1.342642E-4
36.96331;1.194922E-4
36.97216;1.068567E-4
36.981;9.606031E-5
36.98864;8.797984E-5
36.99628;8.089056E-5
37.01156;6.914989E-5
37.02684;5.994078E-5
37.04212;5.260219E-5
37.0574;4.665444E-5
37.07268;4.175247E-5
37.08796;3.76486E-5
37.10323;3.416648E-5
37.11851;3.117177E-5
37.13379;2.857117E-5
37.16434;2.428295E-5
37.1949;2.090018E-5
37.22545;1.817669E-5
37.25119;1.627016E-5
37.27692;1.464388E-5
37.30265;1.32444E-5
37.32838;1.203115E-5
37.35412;1.097193E-5
37.37985;1.004228E-5
37.43131;8.492879E-6
37.48278;7.261118E-6
37.53424;6.2661E-6
37.5857;5.451418E-6
37.63716;4.776918E-6
37.7015;4.086308E-6
37.76583;3.5266E-6
37.83016;3.067335E-6
37.89449;2.686438E-6
37.95882;2.367574E-6
38.02315;2.098526E-6
38.08748;1.870047E-6
38.15181;1.674785E-6
38.22258;1.490985E-6
38.29334;1.333443E-6
38.36411;1.19759E-6
38.43487;1.08007E-6
38.5764;8.889713E-7
38.71792;7.424949E-7
38.85945;6.285923E-7
39.00097;5.389727E-7
39.1425;4.677483E-7
39.28402;4.106877E-7
39.40625;3.703914E-7
39.52848;3.369274E-7
39.77293;2.857433E-7
40.01739;2.49149E-7
40.26184;2.233605E-7
40.5063;2.053297E-7
40.75075;1.929596E-7
40.99521;1.847835E-7
41.23966;1.79757E-7
41.44552;1.774024E-7
41.65137;1.764707E-7
42.01162;1.772636E-7
42.37187;1.802475E-7
42.73212;1.848204E-7
42.91225;1.874763E-7
43.00231;1.889168E-7
43.04734;1.896619E-7
43.09237;1.904208E-7
43.11811;1.908605E-7
43.14384;1.913044E-7
43.18244;1.919782E-7
43.22103;1.926611E-7
43.25481;1.932661E-7
43.28858;1.938772E-7
43.30807;1.942327E-7
43.30947;1.942583E-7
43.31454;1.943511E-7
43.31961;1.944441E-7
43.32974;1.946302E-7
43.35407;1.950793E-7
43.3784;1.955313E-7
43.40724;1.960708E-7
43.44329;1.967508E-7
43.47933;1.974367E-7
43.51537;1.981286E-7
43.55141;1.988261E-7
43.59106;1.995995E-7
43.63071;2.003786E-7
43.71001;2.019526E-7
43.8686;2.051745E-7
44.18579;2.117788E-7
44.50298;2.186101E-7
44.66157;2.2207E-7
44.74087;2.238138E-7
44.82016;2.255704E-7
44.849;2.262122E-7
44.87783;2.268551E-7
