Incident energy;
Incident energy;
Incident energy;?(E)
1.839063E7;0.1147908
1.840625E7;0.1146652
1.842188E7;0.1145396
1.84375E7;0.1144142
1.845313E7;0.1142889
1.846875E7;0.1141637
1.848438E7;0.1140386
1.85E7;0.1139136
1.851563E7;0.1137887
1.853125E7;0.1136639
1.854688E7;0.1135392
1.85625E7;0.1134147
1.857813E7;0.1132901
1.859375E7;0.1131658
1.860938E7;0.1130415
1.8625E7;0.1129174
1.864063E7;0.1127933
1.865625E7;0.1126694
1.867188E7;0.1125455
1.86875E7;0.1124218
1.870313E7;0.1122981
1.871875E7;0.1121746
1.873438E7;0.1120511
1.875E7;0.1119278
1.876563E7;0.1118045
1.878125E7;0.1116814
1.879688E7;0.1115584
1.88125E7;0.1114355
1.882813E7;0.1113126
1.884375E7;0.11119
1.885938E7;0.1110673
1.8875E7;0.1109448
1.889063E7;0.1108224
1.890625E7;0.1107001
1.892188E7;0.1105778
1.89375E7;0.1104558
1.895313E7;0.1103337
1.896875E7;0.1102118
1.898438E7;0.11009
1.9E7;0.1099683
1.903125E7;0.1097252
1.90625E7;0.1094825
1.909375E7;0.1092401
1.9125E7;0.1089982
1.915625E7;0.1087567
1.91875E7;0.1085155
1.921875E7;0.1082748
1.925E7;0.1080344
1.928125E7;0.1077945
1.93125E7;0.1075549
1.934375E7;0.1073157
1.9375E7;0.1070769
1.940625E7;0.1068385
1.94375E7;0.1066004
1.946875E7;0.1063628
1.95E7;0.1061255
1.953125E7;0.1058886
1.95625E7;0.1056521
1.959375E7;0.105416
1.9625E7;0.1051802
1.965625E7;0.1049448
1.96875E7;0.1047098
1.971875E7;0.1044752
1.975E7;0.1042409
1.978125E7;0.104007
1.98125E7;0.1037735
1.984375E7;0.1035403
1.9875E7;0.1033075
1.990625E7;0.1030751
1.99375E7;0.102843
1.996875E7;0.1026113
2.0E7;0.10238
